sample_id,quote_id,quote_text
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06945,"Girls run the bee world, and worker bees are all female. They feed baby bees, shape new cells out of beeswax, forage for and store nectar and pollen, ripen the honey, cool down the hive when it’s too hot. They also are undertakers, working in pairs to drag out the dead. But their most important job, arguably, is taking care of the queen, who can’t take care of herself—feeding and cleaning her while she lays fifteen hundred eggs a day."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06946,"I hesitate. “Like someone stabbed me,” I say slowly, “and then blamed me for getting blood on the knife."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06947,"But we’re all working too hard to act normal, like we are struggling to stay upright in a wind tunnel while pretending it’s a gentle breeze."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06948,is called a thurible. The rising smoke is supposed to symbolize the prayers of believers rising up to heaven. The word incense comes from a Greek word. Originally it meant sacrifice. It’s no wonder one
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06949,"His son died in a train wreck, a couple months before he became president,” I say quietly. “The kid was only ten years old. Pierce never got over it.” We’re crossing over the train tracks, passing by the old mill. “You see that with people all the time, something bad happens and it wrecks them. They turn into ghosts."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06950,"It takes twenty-one days for a worker bee to go from egg to adult. Twenty-four for a drone. A queen takes sixteen days, and then she will go on her maiden (and only)"
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06951,"But I've been taught by the world to think of myself as forever undateable,that anyone who ever expresses the smallest bit of affection toward me is either someone who is just lying in order to hurt or taunt me; or, even worse, someone who does like me, but only because they don't know everything. And the moment that they do know everything, all their love will turn to ash."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06952,"People think of a beehive as a monarchy because there is a queen, but in reality, a colony has a hive mind—knowledge is shared, opinions are offered, decisions are made collectively."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06953,"To be honest, all I want to do is sleep."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06954,"Just be yourself, they tell you, to put you at ease. As if just being yourself is so easy. As if, for so many people, it isn't the very thing that puts you most at risk in this cruel and heartless world."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06955,"I pull on my hat and veil and lift the same handsaw I used on the evergreen boughs. The branch is about six inches too high for me to reach. Cursing, I lug the broken wooden base of the old frame underneath the tree and try to gingerly balance on what’s left of it. The odds are about equal that I will either manage to saw down the branch or break my ankle. I nearly sob with relief when the branch is free, and carry it slowly and gently to the new hive. I give it a sharp jerk, watching the bees rain down into the box. I do this again, praying that the queen is one of them."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06956,"I sometimes wonder which one of my prehistoric ancestors first stuck his arm into a hole in a tree. Did he come out with a handful of honey, or a fistful of stings? Is the promise of one worth the risk of the other?"
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06957,"BEE’S KNEES COCKTAIL ½ ounce honey simple syrup (recipe follows) 1 ounce lemon juice (about ½ medium lemon) 2 ounces gin Lemon peel Fill a cocktail shaker with ice. Add ingredients (except peel) and shake; strain into a martini glass. Twist the lemon peel and set inside glass. HONEY SIMPLE SYRUP In a small saucepan combine ⅓ cup honey and ⅓ cup water. Over low heat stir the mixture until honey starts to dissolve. Let cool and pour into a squeeze bottle or glass container. Will keep for several weeks. PORK WITH HONEY-LIME MARINADE (Serves 4) Juice of two limes ¼ cup honey ¼ cup olive oil 1 garlic clove, grated 1 teaspoon hot sauce (you can use red pepper flakes for less heat) Pork tenderloin, trimmed (1 pound) Whisk first five ingredients together. Pour half of marinade into a ziplock bag and add pork tenderloin. Marinate for at least 1 hour. Preheat gas or charcoal grill for indirect grilling. Brush grate with canola or vegetable oil. Cook pork indirectly 4 to 6 minutes per side until a meat thermometer registers 145 degrees. Remove from grill and brush with remaining marinade. Let meat rest for 10 minutes before slicing."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06958,"the kind of goodbye you give someone you barely know, someone who is an acquaintance. Not someone you’ve moved inside; not someone who loves you, whom you love. Loved."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06959,"people never see who you are, all they can see is who you were."
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06960,"Everybody is always still trying to learn, day after painful day, how to be themselves"
top2022:MAD HONEY|Jodi Picoult and Jennifer Finn,q06961,"But it’s up to me right now to decide whether I believe him when he says he’s sorry. And I do. Because I know better than anyone the power of second chances. If that makes me an idealist, I’ll admit to that. It’s not that I’m not angry with him anymore. But at the same time, even more than the anger I feel is the desire that I have to do whatever I can to take away his pain."
